id,region,region_url,price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state,lat,long
7041822974,3,4,10995,2010,15,,,2,126766,0,0,1,,8,,7,38.2529,-77.5026
7041803973,3,4,17488,2013,33,,,2,93703,0,0,0,,,0,7,38.2552,-77.4976
7041803900,3,4,29288,2017,6,,,2,29433,0,0,0,,,9,7,38.2552,-77.4976
7041797118,3,4,0,2016,12,,,2,37765,0,0,,,8,0,7,38.2571,-77.4957
7041795307,3,4,0,2006,32,0,6,2,266206,0,0,0,2,9,,7,37.6237,-77.3074
7041716187,3,4,1800,2001,15,2,3,2,148000,0,0,1,,2,1,7,38.2688,-77.5476
7041687447,3,4,14500,2015,37,0,3,2,39900,0,0,1,1,8,8,7,38.8307,-77.2142
7041681947,3,4,3000,1999,12,2,5,2,,0,1,2,,1,1,7,38.2192,-78.0461
7041635872,3,4,20000,2018,37,3,3,2,26600,0,0,1,2,3,9,7,30.0416,-99.1408
7041595962,3,4,0,2016,29,,,2,23596,0,0,1,,7,1,7,38.2571,-77.4957
7041581331,3,4,30500,2017,7,,,2,,0,0,,,,,7,37.2916,-76.4905
7041580516,3,4,28500,2018,29,,,2,,0,0,,,,,7,37.2916,-76.4905
7041555841,3,4,0,2016,32,,,0,52842,0,0,0,,6,0,7,38.2571,-77.4957
7041516695,3,4,25995,2015,7,,6,2,97806,0,0,0,,8,9,7,38.5072,-77.3741
7041506941,3,4,0,2014,12,,,0,46571,0,0,0,,6,8,7,38.2571,-77.4957
7041460860,3,4,18250,2016,37,,,2,28393,0,0,0,,11,1,7,38.2721,-77.4948
7041457428,3,4,5977,2005,37,,,2,153894,0,0,0,,11,9,7,38.7458,-77.507
7041453918,3,4,7499,2008,23,2,,2,161048,0,2,0,1,8,0,7,38.2481,-77.4681
7041453442,3,4,0,2016,29,,,2,99258,0,1,1,,7,10,7,38.2571,-77.4957
7041417685,3,4,18000,2012,3,,,0,53335,0,0,,,8,0,7,38.2721,-77.4948
7041414972,3,4,4299,2003,15,2,5,2,160146,0,0,0,,8,4,7,38.3145,-77.4733
7041413257,3,4,4999,2011,12,2,3,2,165734,0,0,2,,6,10,7,38.3145,-77.4733
7041395680,3,4,0,2009,25,,,2,46618,0,0,,,7,0,7,38.2571,-77.4957
7041374780,3,4,19750,2010,12,,,2,,0,0,,,,,7,38.4947,-77.9926
7041373716,3,4,3795,2003,0,2,5,2,,0,0,1,,,,7,38.4947,-77.9926
7041373467,3,4,5995,2006,29,,5,2,133000,0,0,0,,8,8,7,38.2481,-77.4681
7041372444,3,4,9495,2013,12,,6,2,197000,0,0,0,,9,10,7,38.2481,-77.4681
7041371917,3,4,19000,2017,23,,,2,21755,0,0,1,,7,10,7,38.2721,-77.4948
7041351256,3,4,9475,2007,7,,,2,,0,0,,,,,7,38.4947,-77.9926
7041340689,3,4,2997,2002,13,2,6,2,227000,0,0,0,1,6,5,7,38.2481,-77.4681
7041330778,3,4,0,2008,25,,,2,64201,0,0,,,7,9,7,38.2571,-77.4957
7041326463,3,4,14997,2014,18,3,6,2,104460,0,0,2,1,7,0,7,38.5722,-77.3164
7041325094,3,4,19500,2017,3,,,2,19635,0,0,,3,7,0,7,38.2721,-77.4948
7041323103,3,4,11995,2006,22,,6,2,117577,0,0,0,,8,10,7,38.5072,-77.3741
7041245578,3,4,36999,2013,32,,5,0,107967,0,0,0,,6,5,7,39.5129,-76.9095
7041315808,3,4,0,2014,7,2,5,2,52000,4,0,0,,8,10,7,38.4947,-77.9926
7041312459,3,4,12975,2005,12,,,0,,0,0,,,,,7,38.4947,-77.9926
7041309500,3,4,15975,2011,17,,,2,,0,0,,,,,7,38.4947,-77.9926
7041307185,3,4,6975,2008,17,2,5,2,115234,0,0,0,,7,10,7,38.4947,-77.9926
7041284819,3,4,6995,2007,22,2,5,2,169770,0,0,,,8,4,7,38.4947,-77.9926
7041276895,3,4,16250,2016,3,,,2,27032,0,0,,3,7,10,7,38.2721,-77.4948
7041273334,3,4,3495,2008,24,2,3,2,126000,4,1,1,,7,8,7,38.4947,-77.9926
7041272237,3,4,8995,2005,37,2,6,2,172000,0,0,0,,6,8,7,38.4947,-77.9926
7041266524,3,4,0,2017,3,,,2,41890,0,0,,,8,10,7,38.2571,-77.4957
7041263629,3,4,14900,2002,32,,,2,28378,0,0,,,,,7,38.3298,-77.7319
7041263178,3,4,16500,2007,12,,,0,144616,0,0,,,,,7,38.3296,-77.7327
7041239036,3,4,6177,2013,16,,3,2,101730,0,0,1,,7,5,7,38.4586,-77.4306
7041238907,3,4,13177,2011,4,,6,2,59177,0,0,2,,7,2,7,38.4586,-77.4306
7041228991,3,4,29488,2018,4,,,2,18229,0,0,,,,,7,38.2552,-77.4976
7041223891,3,4,500,2003,20,1,,2,,0,0,0,1,8,9,7,38.4391,-77.9976
7041214938,3,4,0,2016,16,,,2,131611,0,0,,,7,,7,38.2571,-77.4957
7041122028,3,4,4695,2007,37,0,3,3,121650,0,0,1,2,3,,7,38.2481,-77.4681
7041115023,3,4,8195,2012,37,0,3,3,130400,0,0,1,1,3,9,7,38.2481,-77.4681
7041105251,3,4,2750,2002,37,0,5,2,154000,0,0,,2,4,1,7,38.7492,-77.4878
7041041146,3,4,40999,2015,13,,6,0,116072,0,0,0,,6,0,7,39.5129,-76.9095
7041024132,3,4,3500,2009,29,0,3,2,,0,0,,,,,7,38.3796,-77.5349
7041016795,3,4,10,2005,12,0,6,2,,0,1,,,,,7,37.9986,-77.8781
7041010261,3,4,0,2016,35,,,2,51964,0,1,,0,7,8,7,38.2571,-77.4957
7040868636,3,4,6000,2006,37,,,2,207006,0,0,0,,11,10,7,38.2721,-77.4948
7041001905,3,4,3000,2001,37,0,6,2,,0,0,0,2,,,7,38.3796,-77.5349
7040992683,3,4,4150,2007,39,0,4,2,159416,0,0,1,2,7,1,7,38.2688,-77.5476
7040977650,3,4,2299,2007,,,,2,,0,0,,,,,7,46.8459,8.97165
7040968318,3,4,0,2016,12,,,0,55066,0,0,0,,6,10,7,38.2571,-77.4957
7040960522,3,4,1100,2006,7,,,2,,0,0,,,,,7,38.162,-77.6854
7040959672,3,4,7000,2007,7,,,2,,0,0,,,,,7,38.4586,-77.4306
7040931599,3,4,24900,2007,12,,,0,94590,0,0,,,,,7,38.3303,-77.7338
7040928231,3,4,38995,2015,6,,6,2,96535,0,0,0,,8,10,7,38.5072,-77.3741
7040927109,3,4,2200,2007,34,2,3,2,117000,0,0,1,2,7,8,7,38.4771,-77.4806
7040916466,3,4,0,2014,12,,,4,100004,0,0,0,,6,10,7,38.2571,-77.4957
7040907377,3,4,2795,2005,22,0,5,2,226000,0,0,1,1,7,10,7,38.0923,-77.2707
7040874944,3,4,6977,2012,20,,,2,118970,0,0,1,,11,0,7,38.7458,-77.507
7040874777,3,4,6000,2006,37,,,2,207006,0,0,0,,11,10,7,38.2721,-77.4948
7040865169,3,4,4800,2005,37,0,6,2,,0,0,,1,9,0,7,38.2688,-77.5476
7040861086,3,4,0,2015,7,,,4,112700,0,0,0,,8,0,7,38.2571,-77.4957
7040855318,3,4,14500,2005,30,,,2,68000,0,1,,,,,7,38.2481,-77.4681
7040824243,3,4,20000,2016,25,,,2,31249,0,0,,,7,1,7,38.2721,-77.4948
7040817545,3,4,8995,2006,7,,,2,136299,0,0,0,,6,,7,38.26,-77.4932
7040817295,3,4,7995,2010,15,,,2,132989,0,1,,3,7,0,7,38.26,-77.4932
7040817130,3,4,12995,2010,25,,,2,70353,0,0,,,7,0,7,38.26,-77.4932
7040816981,3,4,12995,2009,37,,,2,105643,0,0,0,,11,,7,38.26,-77.4932
7040816775,3,4,5995,2013,16,,,2,110987,0,0,,0,7,10,7,38.26,-77.4932
7040816641,3,4,12995,2015,37,,,4,68305,0,0,1,0,3,1,7,38.26,-77.4932
7040816385,3,4,16995,2008,12,,,0,146560,0,0,0,,6,,7,38.26,-77.4932
7040816036,3,4,14995,2010,12,,,2,69119,0,0,,3,2,8,7,38.26,-77.4932
7040815833,3,4,12995,2014,7,,,2,68878,0,0,,0,2,9,7,38.26,-77.4932
7040815634,3,4,6995,2008,6,,,2,124551,0,0,,,12,,7,38.26,-77.4932
7040815496,3,4,14995,2010,7,,,4,132248,0,0,0,,6,,7,38.26,-77.4932
7040815177,3,4,7495,2010,37,,,2,100833,0,1,1,,7,10,7,38.26,-77.4932
7040814830,3,4,7995,2014,16,,,2,78061,0,1,,,7,10,7,38.26,-77.4932
7040814555,3,4,11995,2006,12,,,2,141633,0,0,0,,6,,7,38.26,-77.4932
7040814369,3,4,8495,2011,15,,,2,84360,0,0,,3,7,9,7,38.26,-77.4932
7040814181,3,4,8995,2009,15,,,2,117526,0,0,1,,8,,7,38.26,-77.4932
7040814001,3,4,7995,2013,20,,,2,130002,0,0,0,,11,,7,38.26,-77.4932
7040813853,3,4,13995,2008,12,,,2,95959,0,0,0,,6,4,7,38.26,-77.4932
7040813597,3,4,8995,2009,12,,,2,154196,0,0,0,,8,1,7,38.26,-77.4932
7040813277,3,4,16995,2015,37,,,2,84786,0,0,1,,11,,7,38.26,-77.4932
7040812980,3,4,6995,2007,37,,,2,102256,0,0,1,,7,,7,38.26,-77.4932
7040812783,3,4,13995,2014,37,,,2,54319,0,0,1,,11,9,7,38.26,-77.4932
7040812504,3,4,6995,2008,15,,,2,95523,0,0,,1,2,,7,38.26,-77.4932
7040812309,3,4,7995,2013,35,,,2,133891,0,0,,,7,1,7,38.26,-77.4932
7040811968,3,4,6995,2008,6,,,2,124551,0,0,,,12,,7,38.26,-77.4932
7040811800,3,4,9995,2008,12,,,2,129357,0,0,1,,10,9,7,38.26,-77.4932
7040811585,3,4,18995,2014,9,,,2,49405,0,0,,1,7,1,7,38.26,-77.4932
7040811280,3,4,17995,2009,32,,,2,126614,0,0,0,,6,1,7,38.26,-77.4932
7040810999,3,4,8995,2011,20,,,2,133955,0,0,0,,11,,7,38.26,-77.4932
7040810630,3,4,7995,2004,12,,,4,97302,0,0,0,,8,1,7,38.26,-77.4932
7040810370,3,4,5995,2012,7,,,2,137874,0,0,,1,7,10,7,38.26,-77.4932
7040810125,3,4,16995,2012,13,,,4,106234,0,0,0,,6,10,7,38.26,-77.4932
7040809814,3,4,4995,2007,4,,,2,144630,0,0,,0,7,,7,38.26,-77.4932
7040809559,3,4,8995,2010,25,,,2,124188,0,0,,0,7,,7,38.26,-77.4932
7040809291,3,4,8995,2013,7,,,4,87494,0,0,,,7,9,7,38.26,-77.4932
7040808967,3,4,12995,2014,9,,,4,99458,0,0,2,1,7,1,7,38.26,-77.4932
7040808670,3,4,8995,2008,13,,,2,145721,0,0,,,11,9,7,38.26,-77.4932
7040808343,3,4,12995,2013,4,,,2,93813,0,0,,,12,,7,38.26,-77.4932
7040808101,3,4,15995,2013,37,,,2,85295,0,0,1,,11,10,7,38.26,-77.4932
7040807809,3,4,11995,2008,12,,,2,163882,0,0,0,,6,10,7,38.26,-77.4932
7040807579,3,4,8995,2014,9,,,2,75946,0,0,1,,4,10,7,38.26,-77.4932
7040807301,3,4,6995,2008,37,,,2,99340,0,0,1,0,7,0,7,38.26,-77.4932
7040806964,3,4,11995,2008,12,,,2,79643,0,0,,3,2,,7,38.26,-77.4932
7040806724,3,4,12795,2014,15,,,2,123913,0,0,,,4,10,7,38.26,-77.4932
7040806463,3,4,10995,2008,29,,,4,99691,0,0,1,,6,10,7,38.26,-77.4932
7040806252,3,4,8995,2008,37,,,2,114203,0,0,1,,11,1,7,38.26,-77.4932
7040806107,3,4,7995,2012,27,,,2,61152,0,0,,3,3,1,7,38.26,-77.4932
7040805922,3,4,7995,2014,12,,,2,135479,0,0,1,,7,0,7,38.26,-77.4932
7040800555,3,4,0,2016,4,,,2,70649,0,0,,0,7,,7,38.2571,-77.4957
7040777103,3,4,14000,2015,19,,,2,21168,0,0,0,,8,10,7,38.2721,-77.4948
7040763518,3,4,5300,2008,35,2,3,2,1077500,0,1,0,,11,1,7,38.2481,-77.4681
7040736064,3,4,0,2005,12,,,0,89781,0,0,0,,6,0,7,38.2571,-77.4957
7040728233,3,4,6000,2007,7,,,4,200654,0,0,0,,8,,7,38.2721,-77.4948
7040726416,3,4,18450,2013,22,,5,2,49950,0,0,0,,7,,7,38.5072,-77.3741
7040725136,3,4,2750,2005,37,0,5,2,206000,0,0,1,1,4,9,7,38.0549,-77.3499
7040708608,3,4,12000,2015,15,3,3,2,24000,4,0,1,,7,10,7,38.2688,-77.5476
7040699155,3,4,22000,1986,7,3,6,2,,0,0,2,2,2,8,7,38.4554,-77.3859
7040682163,3,4,15000,2017,15,,,2,32327,0,0,1,,2,0,7,38.2721,-77.4948
7040674178,3,4,0,2012,12,,,4,149623,0,0,0,,6,0,7,38.2571,-77.4957
7040661805,3,4,29997,2017,32,2,5,0,66953,0,0,0,1,9,10,7,38.5722,-77.3168
7040642933,3,4,13277,2012,6,,5,4,67732,0,0,1,,8,0,7,38.4586,-77.4306
7040642726,3,4,8477,2014,16,,3,2,66478,0,0,1,,7,,7,38.4586,-77.4306
7040625744,3,4,0,2003,7,0,6,2,223207,0,0,0,,8,2,7,37.6237,-77.3074
7040619610,3,4,0,2010,12,,,0,105250,0,0,0,,6,,7,38.2571,-77.4957
7040123780,3,4,3500,1994,13,1,6,0,231000,0,0,0,,,1,7,38.2481,-77.4681
7040120782,3,4,0,2015,25,,,2,38496,0,0,,,12,0,7,38.2571,-77.4957
7040613265,3,4,13400,2018,20,,,2,25742,0,0,1,,,8,7,38.2552,-77.4976
7040595274,3,4,7400,2012,12,0,3,3,165000,0,0,1,2,7,9,7,38.3365,-77.4366
7040466355,3,4,6000,2015,29,3,3,2,50000,0,1,1,0,7,4,7,38.2481,-77.4681
7040403131,3,4,0,2018,6,,,2,29048,0,0,1,,8,0,7,38.2571,-77.4957
7040379972,3,4,14900,2000,13,0,6,2,119039,0,0,2,1,,10,7,34.9847,-80.4476
7040365334,3,4,2200,2004,8,0,3,2,97355,0,1,1,1,11,10,7,38.2995,-77.4772
7040360097,3,4,0,2016,12,,,2,54457,0,0,0,,6,8,7,38.2571,-77.4957
7040319400,3,4,2400,2004,,2,3,2,171678,0,0,1,3,3,5,7,38.3153,-77.4741
7040318508,3,4,8500,2006,33,,6,2,97608,0,0,0,,8,10,7,38.5072,-77.3741
7040306880,3,4,0,2015,12,,,2,63231,0,0,0,,6,0,7,38.2571,-77.4957
7040293870,3,4,6300,2005,32,0,6,2,137123,0,0,0,1,6,1,7,38.2688,-77.5476
7040282174,3,4,19993,2006,12,,6,0,19770,0,0,,,12,5,7,36.1018,-78.4581
7040114891,3,4,6999,2011,7,,3,2,67500,0,0,1,,7,0,7,38.2481,-77.4681
7040114562,3,4,7500,2012,15,,3,2,64535,0,0,1,,12,,7,38.2481,-77.4681
7040281765,3,4,19993,2007,12,,6,2,18590,0,0,,,12,10,7,36.1018,-78.4581
7040257083,3,4,20000,2016,6,,,2,43884,0,0,,,8,,7,38.2721,-77.4948
7040248561,3,4,0,2016,12,,,2,31901,0,0,0,,6,0,7,38.2571,-77.4957
7040211011,3,4,850,1999,,2,5,2,96006,0,0,1,2,7,10,7,38.3072,-77.4631
7040210477,3,4,19500,2016,7,,,2,43781,0,0,,3,2,1,7,38.2721,-77.4948
7040186960,3,4,0,2017,16,,,2,85055,0,0,,,7,2,7,38.2571,-77.4957
7040165639,3,4,36999,2011,12,,6,0,103013,0,0,0,,6,0,7,39.5129,-76.9095
7040163730,3,4,24933,2007,7,,6,0,95212,0,0,0,,6,10,7,39.5129,-76.9095
7040163066,3,4,18000,2015,8,,,2,31470,0,0,,1,7,,7,38.2721,-77.4948
7040154527,3,4,31499,2010,32,,5,0,99779,0,0,0,,6,5,7,39.5129,-76.9095
7040154396,3,4,31933,2009,32,,5,0,94962,0,1,0,,6,3,7,39.5129,-76.9095
7040154255,3,4,29499,2008,7,,6,0,107048,0,0,0,,6,10,7,39.5129,-76.9095
7040149022,3,4,25999,2008,12,,6,0,104100,0,0,0,,6,4,7,39.5129,-76.9095
7040125645,3,4,1300,1999,15,1,3,2,,0,0,1,,8,10,7,38.0847,-77.4399
7040112499,3,4,10000,2014,37,,,2,87114,0,0,1,,7,10,7,38.2721,-77.4948
7040109939,3,4,22995,2016,22,,5,2,28662,0,0,0,,7,0,7,38.5072,-77.3741
7040095100,3,4,20000,2017,,3,,2,15000,1,0,,,8,7,7,,
7040087106,3,4,2200,2001,28,2,5,2,110000,0,0,1,0,7,9,7,38.4746,-77.4814
7040076867,3,4,16900,2004,12,,,0,129841,0,0,,,,,7,38.329,-77.7322
7040075320,3,4,10475,2005,12,2,6,0,191217,0,0,0,,9,3,7,38.4947,-77.9926
7040065484,3,4,16500,2016,20,,,2,47434,0,0,,1,7,0,7,38.2721,-77.4948
7040056963,3,4,0,2016,7,,,2,82846,0,0,0,,8,0,7,38.2571,-77.4957
7040050820,3,4,0,2016,7,,,2,82846,0,0,0,,8,0,7,38.2571,-77.4957
7040023292,3,4,15477,2010,19,,5,2,117598,0,0,0,,8,0,7,38.4586,-77.4306
7040023247,3,4,14477,2014,13,,5,2,75404,0,0,,,8,3,7,38.4586,-77.4306
7040003971,3,4,6449,2011,12,0,3,2,123444,0,0,0,2,8,1,7,38.3489,-77.7502
7039604836,3,4,0,2016,9,,,2,21299,0,0,,1,7,0,7,38.2571,-77.4957
7039585110,3,4,3595,2008,16,0,5,2,144000,0,0,1,2,7,0,7,38.3365,-77.4366
7040003781,3,4,27888,2015,7,,,2,124890,0,0,0,,,8,7,38.2552,-77.4976
7040003764,3,4,27500,2019,6,,,2,28951,0,0,1,,,,7,38.2552,-77.4976
7039999416,3,4,0,2013,29,,,2,47001,0,0,1,,7,1,7,38.2571,-77.4957
7039967554,3,4,5200,2004,7,,,2,165000,0,0,,,,,7,38.162,-77.6854
7039951289,3,4,38500,2014,33,0,6,2,73000,0,0,0,,8,9,7,38.162,-77.6854
7039830075,3,4,9500,2012,13,0,6,2,221500,0,0,2,,9,11,7,38.3796,-77.5349
7039782620,3,4,6500,2000,12,,,0,,0,0,,,,,7,38.2863,-77.923
7039770985,3,4,0,2016,19,,,2,29498,0,0,0,,8,10,7,38.2571,-77.4957
7039754632,3,4,15890,2015,4,3,3,2,68410,0,0,2,1,7,1,7,38.9268,-78.1796
7039729755,3,4,6500,2008,9,,6,2,63639,0,0,0,,8,10,7,38.4586,-77.4306
7039729548,3,4,12500,2013,12,,5,2,158683,0,0,0,,8,9,7,38.2481,-77.4681
7039723287,3,4,900,1997,37,1,3,2,291582,0,0,1,0,7,4,7,38.3796,-77.535
7039722419,3,4,0,2016,7,,,2,30840,0,0,0,,6,1,7,38.2571,-77.4957
7039718562,3,4,5600,1967,12,2,6,2,,0,0,2,2,2,4,7,38.3365,-77.4366
7039704127,3,4,25000,2006,,,,0,312236,0,0,,,,,7,38.2688,-77.5476
7039699524,3,4,6497,2003,7,0,6,2,166000,0,0,0,1,6,0,7,38.2481,-77.4681
7039685567,3,4,7995,2006,12,,5,2,73733,0,0,2,,9,8,7,38.5072,-77.3741
7039683643,3,4,2500,2010,38,2,,2,,0,0,,2,8,0,7,38.2481,-77.4681
7039681914,3,4,3200,2006,29,0,3,2,,0,0,,,,11,7,38.3365,-77.4366
7039670145,3,4,2299,2001,37,2,3,2,83999,0,0,1,,7,9,7,38.2995,-77.4772
7039666058,3,4,0,2018,12,,,4,28754,0,0,,,10,10,7,38.2571,-77.4957
7039621366,3,4,18900,2016,37,,,2,30699,0,0,0,,11,0,7,38.2721,-77.4948
7039607870,3,4,9599,1992,15,0,3,2,52000,0,1,1,,2,1,7,38.7492,-77.4878
7038779009,11,11,0,2017,29,,5,2,49218,0,0,0,,9,9,7,,
7039582104,3,4,1600,1999,35,2,3,2,214000,0,0,0,2,11,9,7,38.4391,-77.9976
7039580279,3,4,12000,2013,12,0,5,2,127000,0,0,0,1,8,1,7,38.4718,-77.5102
7039572529,3,4,17250,2015,8,,,2,33080,0,0,,1,7,10,7,38.2721,-77.4948
7039548377,3,4,0,2014,7,0,6,2,105506,0,0,0,2,9,,7,37.6237,-77.3074
7039539458,3,4,0,2016,7,,,2,49337,0,0,0,,8,10,7,38.2571,-77.4957
7039522286,3,4,7000,2016,16,,,2,84891,0,0,,,7,,7,38.2721,-77.4948
7039509103,3,4,25000,2011,12,,,0,180126,0,0,0,,,4,7,38.4725,-77.6423
7039507950,3,4,8990,2012,8,0,3,2,116952,0,0,0,2,4,0,7,38.9268,-78.1796
7039504479,3,4,3995,2008,12,2,3,2,165000,0,0,0,,8,5,7,38.4947,-77.9926
7039471496,3,4,12000,2016,20,,,2,53443,0,0,,,7,10,7,38.2721,-77.4948
7039471339,3,4,0,2016,32,,,2,36948,0,0,0,,6,11,7,38.2571,-77.4957
7039470485,3,4,33599,1992,29,0,5,2,82000,0,1,0,,2,5,7,38.7492,-77.4878
7039463069,3,4,28900,2013,12,,,0,126301,0,0,,,,,7,38.3299,-77.7338
7039462028,3,4,12900,2004,12,,,2,193166,0,0,,,,,7,38.3294,-77.732
7039461592,3,4,28900,2011,12,,,2,89475,0,0,,,,,7,38.3295,-77.7334
7039461162,3,4,29900,2015,12,,,0,148369,0,0,,,,,7,38.3295,-77.732
7039460474,3,4,27900,2012,12,,,0,136939,0,0,,,,,7,38.3296,-77.7331
7033997699,11,11,0,2019,15,,3,2,5310,0,0,1,,8,5,7,,
7039422853,3,4,17500,2017,37,,,2,32941,0,0,1,,7,,7,38.2721,-77.4948
7039408060,3,4,0,2005,12,,,0,89781,0,0,0,,6,0,7,38.2571,-77.4957
7039406562,3,4,4650,2012,12,0,3,2,165000,0,0,1,2,7,8,7,38.2481,-77.4681
7039404580,3,4,2997,2002,13,2,6,2,227000,0,0,0,1,6,5,7,38.2481,-77.4681
7039382105,3,4,28995,2016,12,,,2,120000,0,0,,,,,7,38.1574,-79.0651
7039379964,3,4,7899,2012,8,,,2,130000,0,0,,,,,7,38.1574,-79.0651
7039378453,3,4,1700,2001,32,2,6,2,86568,0,0,2,1,10,10,7,38.2688,-77.5476
7039374215,3,4,34995,2013,12,,,0,122000,0,0,,,,,7,38.1574,-79.0651
7039168422,3,4,18000,2012,19,2,5,2,105000,0,0,0,,5,10,7,38.4718,-77.5102
7039370098,3,4,24995,2008,12,,,0,122000,0,0,,,,,7,38.1574,-79.0651
7039368357,3,4,24995,2008,12,,,0,122000,0,0,,,,,7,38.1574,-79.0651
7039363132,3,4,0,2010,19,0,5,2,58532,0,1,0,2,8,0,7,37.6237,-77.3074
7039355856,3,4,0,2016,15,,,2,31900,0,0,0,,8,10,7,38.2571,-77.4957
7039355520,3,4,4500,2004,,1,9,0,,0,2,,,12,4,7,38.2688,-77.5476
7039331643,3,4,0,1968,,1,6,2,,0,2,2,2,,3,7,37.9695,-76.7665
7039275562,3,4,8992,2011,15,0,,2,171240,0,0,0,,8,0,7,38.1353,-77.5215
7039275500,3,4,6999,2004,12,0,,2,160466,0,0,0,,6,5,7,38.1353,-77.5215
7039275455,3,4,4995,2006,9,0,,2,71096,0,0,1,,4,,7,38.1353,-77.5215
7039275416,3,4,4992,2007,9,0,,2,170694,0,0,0,,8,0,7,38.1353,-77.5215
7039275352,3,4,5992,2011,8,0,,2,191819,0,0,1,,4,0,7,38.1353,-77.5215
7039250570,3,4,3000,2004,15,2,5,2,,0,0,1,1,10,9,7,38.2441,-77.4196
7039077193,3,4,15250,2016,37,,,3,52907,0,0,1,,3,9,7,38.2735,-77.4926
7039069487,3,4,3500,2001,25,,6,2,141774,0,0,2,,2,9,7,38.5072,-77.3741
7039045985,3,4,3600,2008,38,1,4,2,89000,0,1,1,,1,,7,38.2481,-77.4681
7039030869,3,4,13750,2016,15,,,2,119066,0,0,1,,4,,7,38.2735,-77.4926
7038860974,3,4,3200,2007,,2,5,2,,0,0,1,2,4,1,7,38.3352,-77.7709
7039030739,3,4,0,2008,17,,,2,140895,0,0,0,,7,0,7,38.2571,-77.4957
7039021493,3,4,6750,2007,19,,,4,93766,0,0,0,,8,4,7,38.2721,-77.4948
7039006027,3,4,0,2017,0,,,2,20840,0,0,1,0,7,2,7,38.2571,-77.4957
7039005039,3,4,1,1991,7,,,2,,0,0,,,,,7,38.9871,-76.9376
7038987081,3,4,19500,2016,6,,,2,43823,0,0,,,7,0,7,38.2721,-77.4948
7038980988,3,4,16250,2010,25,,,2,92010,0,0,,1,7,9,7,38.2735,-77.4926
7038980822,3,4,0,2016,25,,,2,22896,0,0,,,7,0,7,38.2571,-77.4957
7038955974,3,4,0,2017,16,,,2,85055,0,0,,,7,2,7,38.2571,-77.4957
7038949555,3,4,16500,2017,15,,,2,39105,0,0,1,,2,10,7,38.2721,-77.4948
7038945376,3,4,5000,2004,,1,5,2,125000,0,1,1,,,5,7,38.7153,-77.7417
7038942773,3,4,900,2000,19,1,6,2,,0,0,0,1,8,8,7,38.2688,-77.5476
7038849234,3,4,3500,2003,12,2,5,2,215000,0,0,0,2,9,4,7,38.4718,-77.5102
7038528693,3,4,3500,1989,6,2,6,2,85000,0,0,1,1,7,,7,38.162,-77.6854
7038930715,3,4,35490,2016,32,,,0,128325,0,0,0,,12,10,7,38.2735,-77.4926
7038930629,3,4,0,2015,,,,0,65622,0,0,,,10,10,7,38.2571,-77.4957
7038912568,3,4,18000,2015,8,,,2,31470,0,0,,1,7,,7,38.2721,-77.4948
7038906585,3,4,0,2011,25,,,0,75880,0,0,1,,0,0,7,38.2571,-77.4957
7038904861,3,4,16995,2013,3,,5,2,114381,0,0,0,,7,10,7,38.5072,-77.3741
7038883922,3,4,9350,2013,37,,,2,73964,0,0,1,0,7,,7,38.2735,-77.4926
7038883893,3,4,0,2013,25,,,2,46306,0,0,,,7,0,7,38.2571,-77.4957
7038878649,3,4,2500,2005,15,1,3,2,209000,0,0,1,,7,9,7,38.0923,-77.2707
7038877929,3,4,10000,2014,37,,,2,87114,0,0,1,,7,10,7,38.2721,-77.4948
7038866818,3,4,1500,2010,28,1,3,2,180000,0,0,1,0,7,5,7,38.7,-77.5483
7038862658,3,4,0,2015,25,,,2,38496,0,0,,,12,0,7,38.2571,-77.4957
7038822498,3,4,12000,2016,16,,,2,77342,0,0,1,,,9,7,38.2552,-77.4976
7038752555,3,4,800,2003,34,1,5,2,,0,0,1,,,8,7,38.6842,-78.0168
7038751524,3,4,9800,2007,7,2,6,2,133000,0,0,0,1,6,10,7,38.2995,-77.4772
7038684334,3,4,3500,2002,7,2,,2,,0,0,0,,6,0,7,38.4725,-77.6423
7038644205,3,4,0,2016,25,,,2,16434,0,0,,,8,10,7,38.2571,-77.4957
7038641096,3,4,3250,2004,15,,,2,,0,0,,,,,7,38.3842,-77.4903
7038618082,3,4,7997,2013,37,,,2,104957,0,0,1,0,7,,7,38.2636,-77.4944
7038617907,3,4,5297,2006,15,,,2,106057,0,0,,3,7,,7,38.2636,-77.4944
7038617740,3,4,8597,2013,29,,,2,95240,0,0,0,,11,10,7,38.2636,-77.4944
7038617575,3,4,4997,2012,29,,,2,89862,0,0,1,,7,9,7,38.2636,-77.4944
7038602539,3,4,0,2017,25,,,2,35524,0,0,,,7,,7,38.2571,-77.4957
7038578915,3,4,19490,2017,15,,,4,70661,0,0,,,7,0,7,38.2735,-77.4926
7038569576,3,4,11995,2008,7,,6,2,115431,0,0,0,,8,1,7,38.5072,-77.3741
7038552837,3,4,0,2016,25,,,2,14652,0,0,,0,7,,7,38.2571,-77.4957
7038528147,3,4,1500,2006,0,,,2,,0,0,,,,,7,37.9476,-77.4609
7038525641,3,4,8250,2015,12,,,4,58132,0,0,,0,7,,7,38.2735,-77.4926
7038511421,3,4,16500,2016,20,,,2,47434,0,0,,1,7,0,7,38.2721,-77.4948
